Loan_ID,Married,Education,LoanAmount,Credit_History,Area_Rural,Area_Semiurban,Area_Urban,Loan_Status
LP002453,0,1,-0.7724724851127811,1.0,0,1,0,1
LP002455,1,1,-0.6197649235600877,1.0,0,1,0,1
LP002459,1,1,-0.3398010607134833,1.0,0,0,1,1
LP002467,1,1,0.36010859640302767,1.0,0,0,1,0
LP002472,0,1,-0.11073971838444337,1.0,1,0,0,1
LP002473,1,1,0.19467540472094325,1.0,0,1,0,0
LP002478,1,1,0.19467540472094325,1.0,0,1,0,1
LP002484,1,1,-0.21254475941957224,1.0,0,0,1,1
LP002487,1,1,0.10559599381520549,1.0,1,0,0,1
LP002489,0,0,-0.16164223890200782,1.0,0,1,0,1
LP002493,0,1,-0.5943136633013055,0.0,0,1,0,0
LP002494,0,1,-0.05983719786687893,1.0,1,0,0,1
LP002500,1,0,-0.9506313069242566,0.0,0,0,1,0
LP002501,1,1,-0.4416061017486122,1.0,0,1,0,1
LP002502,1,0,-0.5943136633013055,1.0,0,1,0,1
LP002505,1,1,-0.4416061017486122,1.0,0,0,1,0
LP002515,1,1,0.22012666497972547,1.0,0,1,0,1
LP002517,1,0,-0.4034292113604389,0.0,1,0,0,0
LP002519,1,1,-0.5688624030425233,1.0,0,1,0,1
LP002522,0,1,-0.6579418139482611,1.0,0,0,1,1
LP002524,0,1,0.22012666497972547,1.0,1,0,0,1
LP002527,1,1,0.06741910342703217,1.0,1,0,0,1
LP002529,1,1,1.085469513778321,1.0,0,1,0,1
LP002530,1,1,-0.16164223890200782,0.0,0,1,0,0
LP002531,1,1,-0.7470212248539988,1.0,0,1,0,1
LP002533,1,1,-0.21254475941957224,1.0,0,0,1,0
LP002534,0,0,0.1183216239445966,1.0,1,0,0,1
LP002536,1,0,-0.4034292113604389,1.0,1,0,0,1
LP002537,1,1,-0.21254475941957224,1.0,0,1,0,1
LP002541,1,1,1.1363720342958854,1.0,0,1,0,1
LP002543,1,1,1.2890795958485788,1.0,0,1,0,1
LP002544,1,0,-0.17436786903139892,1.0,1,0,0,1
LP002545,0,1,-0.8233750056303455,0.0,1,0,0,0
LP002547,1,1,4.468832796279535,1.0,0,0,1,0
LP002555,1,1,0.19467540472094325,1.0,0,1,0,1
LP002556,0,1,-0.8870031562773011,1.0,0,0,1,0
LP002560,0,0,-0.6197649235600877,1.0,0,1,0,1
LP002562,1,0,0.5255417880851121,1.0,0,0,1,1
LP002571,0,0,-0.4416061017486122,1.0,1,0,0,1
LP002582,0,0,1.0218413631313654,1.0,0,1,0,1
LP002585,1,1,-0.3270754305840922,0.0,1,0,0,0
LP002586,1,1,-0.5052342523955677,1.0,0,1,0,1
LP002587,1,0,-0.47978299213678555,1.0,1,0,0,1
LP002588,1,1,-0.4288804716192211,1.0,0,0,1,1
LP002600,1,1,-0.6324905536894788,1.0,0,1,0,1
LP002602,0,1,0.8182312810611077,0.0,1,0,0,0
LP002603,0,1,-0.4034292113604389,1.0,1,0,0,1
LP002606,0,1,-0.5688624030425233,1.0,0,1,0,1
LP002615,1,1,0.8055056509317166,1.0,0,1,0,1
LP002618,1,0,-0.08528845812566116,1.0,1,0,0,0
LP002619,1,0,-0.2634472799371367,1.0,0,1,0,1
LP002622,1,1,1.2509027054604054,1.0,1,0,0,1
LP002624,1,1,4.266877046126098,1.0,0,0,1,1
LP002625,0,1,-0.6197649235600877,1.0,0,0,1,0
LP002626,1,1,0.5509930483438943,1.0,0,0,1,1
LP002634,0,1,-1.3324002108059898,1.0,0,0,1,1
LP002637,0,0,-0.5688624030425233,1.0,1,0,0,0
LP002640,1,1,1.3399821163661432,1.0,0,1,0,1
LP002643,1,1,0.04196784316824994,1.0,0,0,1,1
LP002648,1,1,-0.9506313069242566,1.0,0,1,0,0
LP002652,0,1,2.1162455542590006,1.0,1,0,0,0
LP002659,1,1,0.06741910342703217,1.0,1,0,0,1
LP002670,1,1,-0.4034292113604389,1.0,0,1,0,1
LP002682,1,0,-0.2761729100665278,0.0,0,1,0,0
LP002683,0,1,0.512816157955721,1.0,0,1,0,0
LP002684,0,0,-0.6324905536894788,1.0,1,0,0,0
LP002689,1,0,-1.2687720601590344,1.0,0,1,0,1
LP002690,0,1,-1.1415157588651232,1.0,0,1,0,1
LP002692,1,1,-0.5688624030425233,1.0,1,0,0,1
LP002693,1,1,4.266877046126098,1.0,1,0,0,1
LP002697,0,1,-0.21254475941957224,1.0,0,1,0,0
LP002699,1,1,3.2488266357748095,1.0,1,0,0,1
LP002705,1,1,-0.4416061017486122,1.0,0,1,0,1
LP002706,1,0,0.20740103485033437,0.0,0,1,0,1
LP002714,0,0,-0.64521618381887,1.0,0,1,0,1
LP002716,0,0,-0.18709349916079002,1.0,0,1,0,1
LP002717,1,1,0.9073106919668454,1.0,1,0,0,1
LP002720,1,1,-0.5688624030425233,1.0,0,0,1,1
LP002723,0,1,-0.4416061017486122,0.0,1,0,0,0
LP002729,0,1,0.6527980893790232,1.0,0,1,0,0
LP002731,0,0,-0.2507216498077456,1.0,0,0,1,1
LP002732,0,0,-0.23799601967835446,1.0,1,0,0,1
LP002734,1,1,2.281678745941085,1.0,0,0,1,1
LP002738,0,1,-0.47978299213678555,1.0,0,1,0,1
LP002739,1,0,-1.001533827441821,1.0,1,0,0,0
LP002740,1,1,0.15649851433276993,1.0,1,0,0,1
LP002741,1,1,-0.05983719786687893,1.0,0,1,0,1
LP002743,0,1,-0.5815880331719144,0.0,0,1,0,0
LP002753,0,1,-0.6324905536894788,1.0,0,1,0,1
LP002755,1,0,-0.21254475941957224,1.0,0,0,1,1
LP002757,1,0,-0.5434111427837411,1.0,0,1,0,1
LP002767,1,1,0.1310472540739877,1.0,1,0,0,1
LP002768,0,0,-0.8233750056303455,1.0,0,1,0,0
LP002772,0,1,0.003790952780076614,1.0,1,0,0,1
LP002776,0,1,-0.5306855126543499,0.0,0,1,0,0
LP002777,1,1,-0.4416061017486122,1.0,1,0,0,1
LP002778,1,1,-0.21254475941957224,0.0,1,0,0,0
LP002784,1,0,-0.21254475941957224,1.0,1,0,0,1
LP002785,1,1,0.16922414446216102,1.0,0,0,1,1
LP002788,1,0,0.46191363743815655,0.0,0,0,1,0
LP002789,1,1,-0.16164223890200782,0.0,1,0,0,0
LP002792,1,1,-1.5105590326174654,1.0,0,1,0,1
LP002794,0,1,-0.7724724851127811,1.0,0,0,1,1
LP002795,1,1,1.4672384176600541,1.0,0,1,0,1
LP002798,1,1,0.22012666497972547,1.0,0,1,0,1
LP002804,1,1,0.47463926756754765,1.0,0,1,0,1
LP002807,1,0,-0.46705736200739445,1.0,0,1,0,1
LP002813,1,1,4.468832796279535,1.0,0,1,0,1
LP002820,1,1,0.8436825413198898,1.0,1,0,0,1
LP002821,0,0,-0.16164223890200782,1.0,0,1,0,1
LP002832,1,1,1.441787157401272,0.0,0,0,1,0
LP002833,1,0,-0.3143498004547011,1.0,1,0,0,1
LP002836,0,1,-0.9506313069242566,1.0,0,0,1,1
LP002837,1,1,-0.2761729100665278,0.0,1,0,0,0
LP002840,0,1,-1.7268947448171144,1.0,0,0,1,0
LP002841,1,1,-0.5179598825249588,0.0,0,0,1,0
LP002842,1,1,0.5255417880851121,1.0,0,0,1,1
LP002847,1,1,0.2583035553678988,0.0,0,0,1,0
LP002855,1,1,1.658122869600921,1.0,0,0,1,1
LP002862,1,0,0.5382674182145032,1.0,0,1,0,0
LP002863,1,1,0.06741910342703217,1.0,0,1,0,0
LP002868,1,1,-0.46705736200739445,1.0,0,0,1,1
LP002872,1,1,-0.11073971838444337,0.0,0,1,0,0
LP002874,0,1,-0.4416061017486122,1.0,0,0,1,1
LP002877,1,1,-0.47978299213678555,1.0,1,0,0,1
LP002888,0,1,0.20740103485033437,1.0,0,0,1,1
LP002892,1,1,0.7673287605435432,1.0,0,1,0,1
LP002893,0,1,-0.6961187043364344,1.0,0,0,1,0
LP002894,1,1,-1.3833027313235544,1.0,0,1,0,1
LP002898,1,1,-1.0651619780887767,1.0,1,0,0,0
LP002911,1,1,0.016516582909467725,0.0,1,0,0,0
LP002912,1,1,0.3473829662736366,1.0,1,0,0,0
LP002916,1,1,-0.5179598825249588,1.0,0,0,1,1
LP002917,0,0,-0.9506313069242566,1.0,0,1,0,1
LP002925,0,1,-0.64521618381887,1.0,0,1,0,1
LP002926,1,1,-0.49250862226617664,0.0,0,1,0,0
LP002928,1,1,-1.128790128735732,1.0,0,1,0,1
LP002931,1,1,0.7673287605435432,1.0,0,1,0,0
LP002933,0,1,1.8744585818005697,1.0,0,1,0,1
LP002936,1,1,-0.03438593760809672,1.0,1,0,0,1
LP002938,1,1,1.4672384176600541,1.0,0,0,1,1
LP002940,0,0,-0.4416061017486122,1.0,1,0,0,1
LP002941,1,0,0.5382674182145032,1.0,1,0,0,0
LP002943,0,1,-0.7215699645952166,0.0,0,1,0,0
LP002945,1,1,0.44918800730876546,1.0,1,0,0,1
LP002948,1,1,0.6018955688614588,1.0,0,0,1,1
LP002949,0,1,2.612545129305254,1.0,0,0,1,0
LP002950,1,0,0.1310472540739877,1.0,1,0,0,1
LP002953,1,1,-0.21254475941957224,1.0,0,0,1,1
LP002958,0,1,0.3473829662736366,1.0,1,0,0,1
LP002959,1,1,4.468832796279535,1.0,0,1,0,1
LP002960,1,0,-0.21254475941957224,1.0,0,0,1,0
LP002961,1,1,0.36010859640302767,1.0,0,1,0,1
LP002964,1,0,0.15649851433276993,1.0,1,0,0,1
LP002974,1,1,-0.46705736200739445,1.0,1,0,0,1
LP002978,0,1,-0.9379056767948655,1.0,1,0,0,1
LP002979,1,1,-1.3324002108059898,1.0,1,0,0,1
LP002983,1,1,1.3781590067543164,1.0,0,0,1,1
LP002984,1,1,0.5382674182145032,1.0,0,0,1,1
LP002990,0,1,-0.1489166087726167,0.0,0,1,0,0
